id_g,label,num_supply,num_demand
0,2033.0221093913046,12,21
1,1967.0521064258646,12,21
2,2194.3953475158437,12,21
3,2201.676232264869,12,21
4,1733.6094697237113,12,21
5,2079.875296520974,12,21
6,2097.2600118036603,12,21
7,1615.9138579682665,12,21
8,2231.1087400827882,12,21
9,2136.107533679519,12,21
10,2162.846652519132,12,21
11,2246.0318859023305,12,21
12,2212.2703386227713,12,21
13,1619.5128311087913,12,21
14,2132.6271490941904,12,21
15,1636.7833262610966,12,21
16,2070.3197365817887,12,21
17,1877.732270309711,12,21
18,2031.1382720642998,12,21
19,1938.0354087813455,12,21
20,2223.743681804383,12,21
21,2013.7097115731744,12,21
22,2236.3871355563524,12,21
23,1696.313375226617,12,21
24,2206.5317090081285,12,21
25,2240.066782041033,12,21
26,2025.0233751893743,12,21
27,2072.461958336119,12,21
28,1752.5193216780087,12,21
29,2236.67814821933,12,21
30,2234.2553087056667,12,21
31,2047.8283552332477,12,21
32,2261.4228672610416,12,21
33,2040.4906985379514,12,21
34,2218.1779233038746,12,21
35,2244.7562954811387,12,21
36,2235.04218953143,12,21
37,1716.2148537226574,12,21
38,2054.936666170118,12,21
39,2110.333838018372,12,21
40,1589.0259525622232,12,21
41,1951.6224726170663,12,21
42,2100.238224082392,12,21
43,2084.8775412017417,12,21
44,2198.538992966168,12,21
45,2062.1549678994575,12,21
46,2066.738277835941,12,21
47,1772.668959532833,12,21
48,2103.612317214435,12,21
49,2237.4066289104017,12,21
50,1768.3524130238732,12,21
51,2088.0932283181564,12,21
52,2098.158253429002,12,21
53,2234.2558042493965,12,21
54,2224.264505587384,12,21
55,1943.8463309455487,12,21
56,2039.6753934027738,12,21
57,2066.1910500208396,12,21
58,2207.2912966715394,12,21
59,1732.883288893335,12,21
60,2222.5798685300583,12,21
61,2132.604644209238,12,21
62,1937.9271187975885,12,21
63,2001.3146978569193,12,21
64,2017.2654844970418,12,21
65,2216.5590329640404,12,21
66,1837.7764520503058,12,21
67,2168.253437700064,12,21
68,1992.469822594441,12,21
69,2106.625148996358,12,21
70,2141.3050051608043,12,21
71,2237.4845981283115,12,21
72,2095.447277328301,12,21
73,2134.5811756113517,12,21
74,1823.9542226134333,12,21
75,2218.0836905834785,12,21
76,1404.520990750088,12,21
77,1970.5309797836921,12,21
78,1746.9170398053852,12,21
79,2137.3505255563873,12,21
80,2022.905457738942,12,21
81,2058.7580749300314,12,21
82,1951.4324206514093,12,21
83,2222.236688656139,12,21
84,1694.0761835906521,12,21
85,2223.316368333834,12,21
86,2051.8205505398305,12,21
87,1891.6039478298833,12,21
88,2197.4441846666336,12,21
89,1989.216811958915,12,21
90,2096.9185621362126,12,21
91,2193.539741226511,12,21
92,2128.1194949495457,12,21
93,1869.5232802612259,12,21
94,2231.5049410668744,12,21
95,1887.6818239531042,12,21
96,1788.5842603583737,12,21
97,2108.050604444605,12,21
98,1871.12298385842,12,21
99,2045.8084653159444,12,21
100,1646.2198842709836,12,21
101,2051.241702915399,12,21
102,2241.04585744558,12,21
103,2220.2976427996527,12,21
104,1914.3697422363343,12,21
105,1905.2750080619842,12,21
106,2076.8096482101996,12,21
107,2098.4551092080937,12,21
108,1835.5928803798631,12,21
109,1924.0249820928257,12,21
110,1943.0991675480493,12,21
111,2228.119566395442,12,21
112,2201.9645164976528,12,21
113,2225.256124891726,12,21
114,2101.6687007970913,12,21
115,1713.4467370230416,12,21
116,2227.9138022732836,12,21
117,2120.8185126441595,12,21
118,1942.6760775887822,12,21
119,1740.0447639725055,12,21
120,2041.1715097705946,12,21
121,2035.084059750415,12,21
122,2044.5037197503,12,21
123,2088.772813924341,12,21
124,1699.2232090843327,12,21
125,1849.5340934822136,12,21
126,2226.738596714832,12,21
127,2214.934762598645,12,21
128,1962.467723119242,12,21
129,2060.6602302120677,12,21
130,1865.61536041039,12,21
131,2010.8430447108863,12,21
132,2209.2007119245836,12,21
133,1942.9984065166373,12,21
134,1687.0737626384134,12,21
135,2140.267687390666,12,21
136,2222.002902878047,12,21
137,2158.453530396127,12,21
138,1912.2652497682143,12,21
139,2180.5915388152707,12,21
140,1681.9306746392904,12,21
141,1686.6280042259461,12,21
142,2206.25482426456,12,21
143,1858.9862411442632,12,21
144,2070.3254672427565,12,21
145,2065.5545143344243,12,21
146,2028.783759047937,12,21
147,1757.3397350759099,12,21
148,2093.0982215034464,12,21
149,2230.6129664633854,12,21
150,2194.663209131316,12,21
151,1876.4064802998253,12,21
152,2197.597332859189,12,21
153,1931.7580024426525,12,21
154,1924.5366096644177,12,21
155,2206.086184824474,12,21
156,2237.2605307913987,12,21
157,2217.6747471126037,12,21
158,1681.0794138560561,12,21
159,1977.1857069390687,12,21
160,2044.1197880342481,12,21
161,2066.323392217421,12,21
162,2232.9851052327417,12,21
163,2129.501570768557,12,21
164,2212.300620446058,12,21
165,2140.4477053444275,12,21
166,2084.733327470777,12,21
167,2235.5516717333608,12,21
168,2198.661271920665,12,21
169,2023.0353640280343,12,21
170,1688.2437356773644,12,21
171,2233.756512852273,12,21
172,2248.8728942434686,12,21
173,2213.909754673697,12,21
174,1666.9571192623073,12,21
175,1866.5853712334576,12,21
176,2067.7463415412262,12,21
177,1884.3577663298076,12,21
178,2059.285220596858,12,21
179,1835.6219394655498,12,21
180,1902.2445757236858,12,21
181,2039.8384163863743,12,21
182,2241.178428290539,12,21
183,1772.4921102486835,12,21
184,2219.4146132628,12,21
185,2232.8612250247347,12,21
186,2054.5203347192596,12,21
187,2258.42039173089,12,21
188,2240.087583483028,12,21
189,2068.3989497029893,12,21
190,2057.073349498708,12,21
191,1937.014731488656,12,21
192,2089.195104010568,12,21
193,2145.7506580294703,12,21
194,1856.837670267642,12,21
195,2253.0695692743247,12,21
196,2074.791863526636,12,21
197,1754.4463556223525,12,21
198,1984.9202166487169,12,21
199,1724.627100836945,12,21
200,1975.567644952286,12,21
201,1923.3907974921067,12,21
202,2227.334475568132,12,21
203,2083.879861968901,12,21
204,1684.299616105613,12,21
205,2088.343717083458,12,21
206,2066.1974726720773,12,21
207,2241.894029562535,12,21
208,1973.188828049799,12,21
209,2215.3005332331736,12,21
210,1667.3892817755961,12,21
211,2110.677409865712,12,21
212,2102.1404928760744,12,21
213,2009.1090547702843,12,21
214,2237.309885432345,12,21
215,2011.0231645396348,12,21
216,1899.8231585942306,12,21
217,1907.2440306126084,12,21
218,1742.2630322612226,12,21
219,2136.19569781952,12,21
220,2149.791680966288,12,21
221,2072.3003272048522,12,21
222,2082.0580667837175,12,21
223,2109.8263523950486,12,21
224,2178.975577828346,12,21
225,2014.0926656556057,12,21
226,1509.2868099709044,12,21
227,2070.21457967851,12,21
228,2127.277280111187,12,21
229,1934.1377650438035,12,21
230,2235.843663523027,12,21
231,1846.3976829667254,12,21
232,1958.1851515170026,12,21
233,2196.9214401309405,12,21
234,2194.451852336892,12,21
235,1835.4740239623457,12,21
236,2072.943793846475,12,21
237,2126.4686435860076,12,21
238,2104.11068825865,12,21
239,2235.0036919707236,12,21
240,2028.5339166139327,12,21
241,2223.4954230043672,12,21
242,2207.114874663202,12,21
243,2045.3574807900022,12,21
244,2200.6916075839504,12,21
245,2029.4361614498969,12,21
246,2232.0511382047803,12,21
247,1999.1535394838572,12,21
248,2056.5709178783145,12,21
249,1715.9553346996704,12,21
250,2232.741263603268,12,21
251,1902.776562677332,12,21
252,2029.2151981239124,12,21
253,2257.6666375461314,12,21
254,2058.351020745081,12,21
255,2041.1943919811395,12,21
256,1575.4587475131443,12,21
257,1706.8108969992772,12,21
258,2244.257119413827,12,21
259,2020.5187764751204,12,21
260,1836.3503873408363,12,21
261,2239.7989942045083,12,21
262,1905.575345120306,12,21
263,2218.01724105986,12,21
264,2151.186286506684,12,21
265,2193.003644115167,12,21
266,2264.9830330422988,12,21
267,2035.586172942467,12,21
268,1711.0209881802218,12,21
269,2221.4307313138647,12,21
270,2028.220585454142,12,21
271,1644.5414481726225,12,21
272,2135.769354529261,12,21
273,2211.3032758130635,12,21
274,2079.9190373868537,12,21
275,1906.3112549416828,12,21
276,2112.9179917209904,12,21
277,2141.765305275266,12,21
278,2012.698815013571,12,21
279,2207.060251742062,12,21
280,1507.294227714897,12,21
281,2018.632795308996,12,21
282,2148.5130920875463,12,21
283,2105.6820439787034,12,21
284,1994.1304280976406,12,21
285,2245.8316355345573,12,21
286,2060.0917052500827,12,21
287,1837.36576696978,12,21
288,2021.722589508722,12,21
289,2083.400176795124,12,21
290,2043.891973367914,12,21
291,2270.211067472588,12,21
292,1613.111097554523,12,21
293,1753.4307568703675,12,21
294,2119.467271875509,12,21
295,2247.8634332407755,12,21
296,2140.0482935107098,12,21
297,2241.689207558055,12,21
298,2122.7290367888095,12,21
299,2154.210362412256,12,21
300,1684.7715297720604,12,21
301,2017.868715363792,12,21
302,1543.0434680215442,12,21
303,2267.9105948089928,12,21
304,1686.1136517738225,12,21
305,1694.871491251246,12,21
306,2190.1715249995227,12,21
307,1922.9757916889425,12,21
308,1751.9837047251058,12,21
309,2216.7780724098197,12,21
310,1911.5261582965352,12,21
311,2224.6690115143756,12,21
312,2094.602489219839,12,21
313,2039.64176632894,12,21
314,1501.7323070718126,12,21
315,2047.6715332483004,12,21
316,2069.5576616244225,12,21
317,2026.4816718308027,12,21
318,1722.3010517050873,12,21
319,2227.799825418121,12,21
320,2000.2112920822706,12,21
321,1945.0055829551247,12,21
322,2207.6779574617253,12,21
323,2233.3242489383547,12,21
324,2227.214228073417,12,21
325,2074.788247596161,12,21
326,2189.519097876407,12,21
327,2064.667860697882,12,21
328,2036.5132878324446,12,21
329,2237.902595156928,12,21
330,1810.5303621328646,12,21
331,2231.4712831652555,12,21
332,2220.610070594507,12,21
333,1661.7366332989745,12,21
334,2091.9097833146634,12,21
335,2248.668422262354,12,21
336,2071.3835010513485,12,21
337,2229.385028572073,12,21
338,2066.2337441394207,12,21
339,2193.0059986577767,12,21
340,2000.840300814329,12,21
341,2074.2640377268217,12,21
342,2168.5640728619296,12,21
343,2041.1764924785728,12,21
344,2042.422576018163,12,21
345,2060.4909762175243,12,21
346,2203.7770663706,12,21
347,2255.9551040692663,12,21
348,2229.7202268110877,12,21
349,2226.001582667683,12,21
350,1854.5999304296934,12,21
351,2105.6650311350536,12,21
352,2194.193286743006,12,21
353,2119.6016468906273,12,21
354,1899.7780453074886,12,21
355,2246.744232546418,12,21
356,2218.24456592617,12,21
357,2260.637661943757,12,21
358,1828.155696798411,12,21
359,2169.1771249266,12,21
360,1637.2683791775526,12,21
361,1864.3578035162054,12,21
362,2222.597494467548,12,21
363,1664.6924026018155,12,21
364,2194.1864464783025,12,21
365,2038.784159588704,12,21
366,2228.74234086217,12,21
367,1882.0459788548499,12,21
368,2224.3234686739866,12,21
369,2192.424215931585,12,21
370,1957.501504836014,12,21
371,2230.177567947997,12,21
372,1659.0431987079578,12,21
373,1876.4789102477666,12,21
374,2216.911657815201,12,21
375,1464.1662128821326,12,21
376,2085.687647570915,12,21
377,2246.1556582277785,12,21
378,2109.6547953108857,12,21
379,1858.5070342103713,12,21
380,2275.1368362909507,12,21
381,1354.1559313893463,12,21
382,2199.4350037704007,12,21
383,2232.2344913610527,12,21
384,2027.7031846430498,12,21
385,2202.7464514693997,12,21
386,2252.7875336038683,12,21
387,2228.9239603131095,12,21
388,2205.1335369525805,12,21
389,2260.2430806862467,12,21
390,1708.770987373643,12,21
391,2248.9711225802507,12,21
392,2231.1768726382825,12,21
393,1855.1332479737725,12,21
394,2033.6814207333027,12,21
395,2227.512202774235,12,21
396,2104.519092727617,12,21
397,2014.3374770225091,12,21
398,1948.399729405169,12,21
399,1697.7911110733394,12,21
400,2261.684259257273,12,21
401,2146.356578183649,12,21
402,2242.4346898222266,12,21
403,2206.1471061906095,12,21
404,2224.8741526050035,12,21
405,2069.533087229681,12,21
406,2203.3142331659906,12,21
407,2259.13013544584,12,21
408,2055.187511858257,12,21
409,2185.881811952194,12,21
410,1943.1015558073009,12,21
411,2231.8906539176846,12,21
412,2023.4688009371976,12,21
413,2221.0236224576634,12,21
414,2083.0970078375963,12,21
415,1558.581617254254,12,21
416,2243.9611067576698,12,21
417,1987.2492804479036,12,21
418,2225.041515931118,12,21
419,1681.8843263194049,12,21
420,1560.4998174851373,12,21
421,2212.380942630619,12,21
422,1927.5659058161402,12,21
423,2050.753460481892,12,21
424,2054.340136622497,12,21
425,2209.3236869147227,12,21
426,2083.148332151078,12,21
427,1800.5908975969255,12,21
428,1941.928084204004,12,21
429,2092.428616485696,12,21
430,1394.3196909176497,12,21
431,2235.788937859198,12,21
432,1746.8979511805846,12,21
433,2056.631410134959,12,21
434,2205.383033014969,12,21
435,2122.9297905546177,12,21
436,2218.627188836517,12,21
437,2202.9627640113786,12,21
438,1469.8006487585726,12,21
439,1457.446214708671,12,21
440,2116.3516763597686,12,21
441,2226.6126852892926,12,21
442,2097.99254347491,12,21
443,2214.5590371606745,12,21
444,1854.6900193788042,12,21
445,2054.7036969841406,12,21
446,1725.9332850611718,12,21
447,2029.6397834728964,12,21
448,2200.4596249691076,12,21
449,2015.7497191672376,12,21
450,2056.722932046894,12,21
451,1941.7200812022088,12,21
452,2125.2003937952727,12,21
453,2223.418348107692,12,21
454,2220.811650848673,12,21
455,1717.3071368306473,12,21
456,2068.759573505736,12,21
457,2029.455935279858,12,21
458,2017.6966273202747,12,21
459,2072.0458082601263,12,21
460,2244.3566518467155,12,21
461,1851.8290876437468,12,21
462,1923.9551961553968,12,21
463,1823.4150209567163,12,21
464,2115.1039922578066,12,21
465,2023.920616816044,12,21
466,2231.189023813812,12,21
467,2071.694667131772,12,21
468,1989.988739119373,12,21
469,1876.947234478575,12,21
470,2033.25510951424,12,21
471,2038.9558453702844,12,21
472,2047.484476122036,12,21
473,2048.811880066393,12,21
474,2038.640545586723,12,21
475,2222.1534906508286,12,21
476,2197.634352366454,12,21
477,1863.4498076090802,12,21
478,1982.9128627598213,12,21
479,2228.3284099938505,12,21
480,1665.8357879163623,12,21
481,1844.2827314130918,12,21
482,2044.1324702465533,12,21
483,2192.34086997902,12,21
484,2227.6506073634864,12,21
485,2072.5151256313766,12,21
486,1945.6942547079846,12,21
487,2046.4711760493824,12,21
488,2250.8602669647835,12,21
489,1924.9325036120867,12,21
490,2207.8621239914523,12,21
491,1974.1829622895532,12,21
492,1946.8699686214875,12,21
493,1765.6404445890414,12,21
494,1927.3344676543147,12,21
495,1961.411477388894,12,21
496,2050.288585864858,12,21
497,2033.3821023144274,12,21
498,2095.9692135018554,12,21
499,1684.401902993804,12,21
